feature_set,sampling_file,training_set,model,grid_row,step,estimate_LogLoss,estimate_MSE,estimate_In_Sample_R2,estimate_R2_Holdout,estimate_AUC,ci_lower_LogLoss,ci_lower_MSE,ci_lower_In_Sample_R2,ci_lower_R2_Holdout,ci_lower_AUC,ci_upper_LogLoss,ci_upper_MSE,ci_upper_In_Sample_R2,ci_upper_R2_Holdout,ci_upper_AUC,evaluation_set,estimate_F1_Score,estimate_Accuracy,ci_lower_F1_Score,ci_lower_Accuracy,ci_upper_F1_Score,ci_upper_Accuracy,threshold_F1_Score,threshold_Accuracy,selection_set
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_6000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.364840624350679,0.112910840681415,0.0886776483962303,0.0888227606437169,0.748118093588328,0.363742869453585,0.11254328830486,0.0875052773747246,0.0876543433574553,0.747051881163185,0.365884737108187,0.11326806381144,0.0899031748711672,0.0900420174668152,0.749192486455228,official_holdout_set,0.389491282366455,0.855108706127014,0.387907015441501,0.854504520007807,0.391096052022525,0.85571445114885,0.231580292969501,0.561580292969501,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_60000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.356294893746843,0.110537458980453,0.103019033148586,0.10302362011372,0.759865558872015,0.353570017034539,0.109593559434598,0.100392513537477,0.100393737232045,0.757386868018025,0.3586928998848,0.111397254315966,0.105851066575763,0.105852623307727,0.762610565230519,evaluation_selection_50_percent_split,0.399012222307633,0.856043844317813,0.395232720765231,0.854620453258065,0.402815235326519,0.85761272143656,0.180337812123514,0.420337812123514,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_60000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.358886521708978,0.111376286737642,0.103223481977919,0.103225760671092,0.758829625884937,0.356279394819627,0.110475659334666,0.10060891575957,0.100614419074082,0.756291847722012,0.361471202744875,0.112306549710554,0.105908901684228,0.105925768141071,0.761486022353619,evaluation_test_50_percent_split,0.399401973107835,0.854688233784719,0.395734695380679,0.853216428063075,0.403298768412676,0.856208575204915,0.180337812123514,0.420337812123514,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_60000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.357851812502777,0.111107074028719,0.10323615188233,0.103236296380078,0.759435304560951,0.356795903394884,0.110737811434442,0.102154589602598,0.102156257681458,0.758399773067003,0.358862183130113,0.111459482848603,0.104381186033373,0.104382204089402,0.760510664045949,official_holdout_set,0.399724361029627,0.855108706127014,0.398229253897139,0.854504520007807,0.40122418161258,0.85571445114885,0.180337812123514,0.420337812123514,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_600000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.354354098554192,0.110121298275713,0.106396062390497,0.106409682394865,0.763218204343345,0.351730855008034,0.109184927748026,0.103884075782933,0.103898453258592,0.760740235031074,0.356702212689154,0.110980053770282,0.109015566432248,0.109018281034934,0.765937612298518,evaluation_selection_50_percent_split,0.401262444311389,0.856043844317813,0.397514200753815,0.854620453258065,0.405110948253362,0.85761272143656,0.21036198948445,0.38036198948445,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_600000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.357118579546943,0.111024705710048,0.106054332412634,0.106054334010725,0.761890071715081,0.354584896790247,0.11011668163773,0.103556805918122,0.103565906408924,0.759446752366425,0.359610917171422,0.111938953031785,0.108637004481567,0.108637087439513,0.764553822986063,evaluation_test_50_percent_split,0.401168236064253,0.854688233784719,0.397397500586099,0.853216428063075,0.404967544960749,0.856208575204915,0.21036198948445,0.38036198948445,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_600000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.356022522895419,0.11073799398291,0.10621505889646,0.106216426283074,0.762476947181803,0.35500680366538,0.110362446868134,0.105195515853277,0.1051989654245,0.761405831623164,0.357007746785924,0.111088196320885,0.107285112261097,0.107285124025058,0.76354802703888,official_holdout_set,0.401824638684159,0.855108706127014,0.400284495545052,0.854504520007807,0.403392766177403,0.85571445114885,0.21036198948445,0.38036198948445,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_700,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.365052262754512,0.113033703355419,0.0827626991093674,0.082838278333738,0.742491695651447,0.362485867482594,0.112095437301612,0.0798809502435251,0.0799553813825636,0.739897616377677,0.367382082733098,0.113911128533589,0.085821048079524,0.0858934979301784,0.745286754117141,evaluation_selection_50_percent_split,0.378110056312113,0.856043844317813,0.374370880186012,0.854620453258065,0.382033908715432,0.85761272143656,0.196778650446233,0.506778650446233,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_700,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.367990564957838,0.114058976607687,0.0816230735690835,0.081647866082357,0.740441949967443,0.365424795520032,0.113108379985139,0.0787322232629573,0.0787908887452982,0.737675649710563,0.370526653324212,0.115006588320707,0.0845342787820288,0.0845398078011338,0.743121426162084,evaluation_test_50_percent_split,0.378310037226944,0.854688233784719,0.374586866799988,0.853216428063075,0.381965412903505,0.856208575204915,0.196778650446233,0.506778650446233,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_700,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.367127392997839,0.113798621360543,0.0815122214865621,0.0815498017918764,0.740797634322025,0.36610386918175,0.11342379588313,0.0803263367398955,0.08036652357006,0.73967830778754,0.368149341860585,0.114170974024853,0.0827534865487824,0.0827904797374547,0.741948165413875,official_holdout_set,0.378394644556296,0.855108706127014,0.376804988177593,0.854504520007807,0.379942808864308,0.85571445114885,0.196778650446233,0.506778650446233,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_7000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.362534644246746,0.112132238920283,0.0900778341601377,0.090100656968704,0.750210197603853,0.359791847965973,0.111224602217039,0.0871750974155489,0.0872235028064523,0.747733570355381,0.36497240406815,0.112967033007083,0.093295266234329,0.0933099156482953,0.753079988067474,evaluation_selection_50_percent_split,0.39295927820518,0.856043844317813,0.38903421608349,0.854620453258065,0.396869406166685,0.85761272143656,0.201176011645063,0.561176011645063,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_7000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.365223813767064,0.112972136573688,0.0903740622210259,0.0903752488845906,0.749339884719426,0.362610734940658,0.112067138298673,0.0873423326248285,0.0873484595771815,0.746656601192979,0.367810592754149,0.113889527921859,0.0933485333314672,0.0933486186530715,0.752040760671794,evaluation_test_50_percent_split,0.393966582924592,0.854688233784719,0.390091801639852,0.853216428063075,0.39781805524243,0.856208575204915,0.201176011645063,0.561176011645063,evaluation_selection_50_percent_split
